SampleID	Stage	Glucose	Fructose	Sucrose	Citrate	Malate	Total_AA	Proteins	Starch	Sorbitol
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6013	S01	31.46594113	25.91638792	45.17414607	2.906249281	65.38753893	69.18227769	11.85404831	32.28797582	72.41554095
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6014	S01	28.02971332	28.34889504	50.10431916	NA	49.0040178	90.86200939	10.50709459	29.86322205	68.64805808
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
6015	S01	27.64884245	25.62399985	46.86580844	0.223965901	56.01958964	76.83623944	10.98145531	29.39441136	60.88270976
